COUNT_time,drivinstage,turn,omega,hsv.val,halftrack,travel_deg
14992,100,0,1,20,0,683
14996,100,0,1,20,0,683
15000,100,0,1,20,0,683
15004,100,0,1,20,0,683
15008,100,0,1,20,0,683
15012,100,0,1,20,0,683
15016,100,0,1,20,0,683
15020,100,0,1,20,0,683
15024,100,0,1,20,0,683
15028,100,0,1,20,0,683
15032,100,0,1,20,0,683
15036,100,0,1,20,0,683
15040,100,0,1,20,0,683
15044,100,0,1,20,0,683
15048,100,0,1,20,0,683
15052,100,0,1,20,0,683
15056,100,0,1,20,0,683
15060,100,0,1,20,0,683
15064,100,0,1,20,0,683
15068,100,0,1,20,0,683
15072,100,0,1,20,0,683
15076,100,0,1,20,0,683
15080,100,0,1,20,0,683
15084,100,0,1,20,0,683
15088,100,0,1,20,0,683
15092,100,0,1,20,0,683
15096,100,0,1,20,0,683
15100,100,0,1,20,0,683
15104,100,0,1,20,0,683
15108,100,0,1,20,0,683
15112,100,0,1,20,0,683
15116,100,0,1,20,0,683
15120,100,0,1,20,0,683
15124,100,0,1,20,0,683
15128,100,0,1,20,0,683
15132,100,0,1,20,0,683
15136,100,0,1,20,0,683
15140,100,0,1,20,0,683
15144,100,0,1,20,0,683
15148,100,0,1,20,0,684
15152,100,0,1,20,0,684
15156,100,0,1,20,0,684
15160,100,0,1,20,0,684
15164,100,0,1,20,0,684
15168,100,0,1,20,0,684
15172,100,0,1,20,0,684
15176,100,0,1,20,0,684
15180,100,0,1,20,0,684
15184,100,0,1,20,0,684
15188,100,0,1,20,0,684
15192,100,0,1,20,0,684
15196,100,0,1,20,0,684
15200,100,0,1,20,0,684
15204,100,0,1,20,0,684
15208,100,0,1,20,0,684
15212,100,0,1,20,0,684
15216,100,0,1,20,0,684
15220,100,0,1,20,0,684
15224,100,0,1,20,0,684
15228,100,0,1,20,0,684
15232,100,0,1,20,0,684
15236,100,0,1,20,0,684
15240,100,0,1,20,0,684
15244,100,0,1,20,0,684
15248,100,0,1,20,0,684
15252,100,0,1,20,0,684
15256,100,0,1,20,0,684
15260,100,0,1,20,0,684
15264,100,0,1,20,0,684
15268,100,0,1,20,0,684
15272,100,0,1,20,0,684
15276,100,0,1,20,0,684
15280,100,0,1,20,0,684
15284,100,0,1,20,0,684
15288,100,0,1,20,0,684
15292,100,0,1,20,0,684
15296,100,0,1,20,0,684
15300,100,0,1,20,0,684
15304,100,0,1,20,0,684
15308,100,0,1,20,0,684
15312,100,0,1,20,0,684
15316,100,0,1,20,0,685
15320,100,0,1,20,0,685
15324,100,0,1,20,0,685
15328,100,0,1,20,0,685
15332,100,0,1,20,0,685
15336,100,0,1,20,0,685
15340,100,0,1,20,0,685
15344,100,0,1,20,0,685
15348,100,0,1,20,0,685
15352,100,0,1,20,0,685
15356,100,0,1,20,0,685
15360,100,0,1,20,0,685
15364,100,0,1,20,0,685
15368,100,0,1,20,0,685
15372,100,0,1,20,0,685
15376,100,0,1,20,0,685
15380,100,0,1,20,0,685
15384,100,0,1,20,0,685
15388,100,0,1,20,0,685
15392,100,0,1,20,0,685
15396,100,0,1,20,0,685
15400,100,0,1,20,0,685
15404,100,0,1,20,0,685
15408,100,0,1,20,0,685
15412,100,0,1,20,0,685
15416,100,0,1,20,0,685
15420,100,0,1,20,0,685
15424,100,0,1,20,0,685
15428,100,0,1,20,0,685
15432,100,0,1,20,0,685
15436,100,0,1,20,0,685
15440,100,0,1,20,0,685
15444,100,0,1,20,0,685
15448,100,0,1,20,0,685
15452,100,0,1,20,0,685
15456,100,0,1,20,0,685
15460,100,0,1,20,0,685
15464,100,0,1,20,0,685
15468,100,0,1,20,0,685
15472,100,0,1,20,0,685
15476,100,0,1,20,0,686
15480,100,0,1,20,0,686
15484,100,0,1,20,0,686
15488,100,0,1,20,0,686
15492,100,0,1,20,0,686
15496,100,0,1,20,0,686
15500,100,0,1,20,0,686
15504,100,0,1,20,0,686
15508,100,0,1,20,0,686
15512,100,0,1,20,0,686
15516,100,0,1,20,0,686
15520,100,0,1,20,0,686
15524,100,0,1,20,0,686
15528,100,0,1,20,0,686
15532,100,0,1,20,0,686
15536,100,0,1,20,0,686
15540,100,0,1,20,0,686
15544,100,0,1,20,0,686
15548,100,0,1,20,0,686
15552,100,0,1,20,0,686
15556,100,0,1,20,0,686
15560,100,0,1,20,0,686
15564,100,0,1,20,0,686
15568,100,0,1,20,0,686
15572,100,0,1,20,0,686
15576,100,0,1,20,0,686
15580,100,0,1,20,0,686
15584,100,0,1,20,0,686
15588,100,0,1,20,0,686
15592,100,0,1,20,0,686
15596,100,0,1,20,0,686
15600,100,0,1,20,0,686
15604,100,0,1,20,0,686
15608,100,0,1,20,0,686
15612,100,0,1,20,0,686
15616,100,0,1,20,0,686
15620,100,0,1,20,0,686
15624,100,0,1,20,0,686
15628,100,0,1,20,0,686
15632,100,0,1,20,0,686
15636,100,0,1,20,0,686
15640,100,0,1,20,0,686
15644,100,0,1,20,0,686
15648,100,0,1,20,0,687
15652,100,0,1,20,0,687
15656,100,0,1,20,0,687
15660,100,0,1,20,0,687
15664,100,0,1,20,0,687
15668,100,0,1,20,0,687
15672,100,0,1,20,0,687
15676,100,0,1,20,0,687
15680,100,0,1,20,0,687
15684,100,0,1,20,0,687
15688,100,0,1,20,0,687
15692,100,0,1,20,0,687
15696,100,0,1,20,0,687
15700,100,0,1,20,0,687
15704,100,0,1,20,0,687
15708,100,0,1,20,0,687
15712,100,0,1,20,0,687
15716,100,0,1,20,0,687
15720,100,0,1,20,0,687
15724,100,0,1,20,0,687
15728,100,0,1,20,0,687
15732,100,0,1,20,0,687
15736,100,0,1,20,0,687
15740,100,0,1,20,0,687
15744,100,0,1,20,0,687
15748,100,0,1,20,0,687
15752,100,0,1,20,0,687
15756,100,0,1,20,0,687
15760,100,0,1,20,0,687
15764,100,0,1,20,0,687
15768,100,0,1,20,0,687
15772,100,0,1,20,0,687
15776,100,0,1,20,0,687
15780,100,0,1,20,0,687
15784,100,0,1,20,0,687
15788,100,0,1,20,0,687
15792,100,0,1,20,0,687
15796,100,0,1,20,0,687
15800,100,0,1,20,0,687
15804,100,0,1,20,0,687
15808,100,0,1,20,0,687
15812,100,0,1,20,0,687
15816,100,0,1,20,0,688
15820,100,0,1,20,0,688
15824,100,0,1,20,0,688
15828,100,0,1,20,0,688
15832,100,0,1,20,0,688
15836,100,0,1,20,0,688
15840,100,0,1,20,0,688
15844,100,0,1,20,0,688
15848,100,0,1,20,0,688
15852,100,0,1,20,0,688
15856,100,0,1,20,0,688
15860,100,0,1,20,0,688
15864,100,0,1,20,0,688
15868,100,0,1,20,0,688
15872,100,0,1,20,0,688
15876,100,0,1,20,0,688
15880,100,0,1,20,0,688
15884,100,0,1,20,0,688
15888,100,0,1,20,0,688
15892,100,0,1,20,0,688
15896,100,0,1,20,0,688
15900,100,0,1,20,0,688
15904,100,0,1,20,0,688
15908,100,0,1,20,0,688
15912,100,0,1,20,0,688
15916,100,0,1,20,0,688
15920,100,0,1,20,0,688
15924,100,0,1,20,0,688
15928,100,0,1,20,0,688
15932,100,0,1,20,0,688
15936,100,0,1,20,0,688
15940,100,0,1,20,0,688
15944,100,0,1,20,0,688
15948,100,0,1,20,0,688
15952,100,0,1,20,0,688
15956,100,0,1,20,0,688
15960,100,0,1,20,0,688
15964,100,0,1,20,0,688
15968,100,0,1,20,0,688
15972,100,0,1,20,0,688
15976,100,0,1,20,0,688
15980,100,0,1,20,0,688
15984,100,0,1,20,0,688
15988,100,0,1,20,0,689
15992,100,0,1,20,0,689
15996,100,0,1,20,0,689
16000,100,0,1,20,0,689
16004,100,0,1,20,0,689
16008,100,0,1,20,0,689
16012,100,0,1,20,0,689
16016,100,0,1,20,0,689
16020,100,0,1,20,0,689
16024,100,0,1,20,0,689
16028,100,0,1,20,0,689
16032,100,0,1,20,0,689
16036,100,0,1,20,0,689
16040,100,0,1,20,0,689
16044,100,0,1,20,0,689
16048,100,0,1,20,0,689
16052,100,0,1,20,0,689
16056,100,0,1,20,0,689
16060,100,0,1,20,0,689
16064,100,0,1,20,0,689
16068,100,0,1,20,0,689
16072,100,0,1,20,0,689
16076,100,0,1,20,0,689
16080,100,0,1,20,0,689
16084,100,0,1,20,0,689
16088,100,0,1,20,0,689
16092,100,0,1,20,0,689
16096,100,0,1,20,0,689
16100,100,0,1,20,0,689
16104,100,0,1,20,0,689
16108,100,0,1,20,0,689
16112,100,0,1,20,0,689
16116,100,0,1,20,0,689
16120,100,0,1,20,0,689
16124,100,0,1,20,0,689
16128,100,0,1,20,0,689
16132,100,0,1,20,0,689
16136,100,0,1,20,0,689
16140,100,0,1,20,0,689
16144,100,0,1,20,0,689
16148,100,0,1,20,0,689
16152,100,0,1,20,0,689
16156,100,0,1,20,0,689
16160,100,0,1,20,0,689
16164,100,0,1,20,0,689
16168,100,0,1,20,0,690
16172,100,0,1,20,0,690
16176,100,0,1,20,0,690
16180,100,0,1,20,0,690
16184,100,0,1,20,0,690
16188,100,0,1,20,0,690
16192,100,0,1,20,0,690
16196,100,0,1,20,0,690
16200,100,0,1,20,0,690
16204,100,0,1,20,0,690
16208,100,0,1,20,0,690
16212,100,0,1,20,0,690
16216,100,0,1,20,0,690
16220,100,0,1,20,0,690
16224,100,0,1,20,0,690
16228,100,0,1,20,0,690
16232,100,0,1,20,0,690
16236,100,0,1,20,0,690
16240,100,0,1,20,0,690
16244,100,0,1,20,0,690
16248,100,0,1,20,0,690
16252,100,0,1,20,0,690
16256,100,0,1,20,0,690
16260,100,0,1,20,0,690
16264,100,0,1,20,0,690
16268,100,0,1,20,0,690
16272,100,0,1,20,0,690
16276,100,0,1,20,0,690
16280,100,0,1,20,0,690
16284,100,0,1,20,0,690
16288,100,0,1,20,0,690
16292,100,0,1,20,0,690
16296,100,0,1,20,0,690
16300,100,0,1,20,0,690
16304,100,0,1,20,0,690
16308,100,0,1,20,0,690
16312,100,0,1,20,0,690
16316,100,0,1,20,0,690
16320,100,0,1,20,0,690
16324,100,0,1,20,0,690
16328,100,0,1,20,0,691
16332,100,0,1,20,0,691
16336,100,0,1,20,0,691
16340,100,0,1,20,0,691
16344,100,0,1,20,0,691
16348,100,0,1,20,0,691
16352,100,0,1,20,0,691
16356,100,0,1,20,0,691
16360,100,0,1,20,0,691
16364,100,0,1,20,0,691
16368,100,0,1,20,0,691
16372,100,0,1,20,0,691
16376,100,0,1,20,0,691
16380,100,0,1,20,0,691
16384,100,0,1,20,0,691
16388,100,0,1,20,0,691
16392,100,0,1,20,0,691
16396,100,0,1,20,0,691
16400,100,0,1,20,0,691
16404,100,0,1,20,0,691
16408,100,0,1,20,0,691
16412,100,0,1,20,0,691
16416,100,0,1,20,0,691
16420,100,0,1,20,0,691
16424,100,0,1,20,0,691
16428,100,0,1,20,0,691
16432,100,0,1,20,0,691
16436,100,5,1,19,0,691
16440,100,3,1,19,0,691
16444,100,3,1,19,0,691
16448,100,3,1,19,0,691
16452,100,3,1,19,0,691
16456,100,3,1,19,0,691
16460,100,3,1,19,0,691
16464,100,3,1,19,0,691
16468,100,3,1,19,0,691
16472,100,3,1,19,0,691
16476,100,-1,1,20,0,691
16480,100,0,1,20,0,691
16484,100,0,1,20,0,691
16488,100,0,1,20,0,691
16492,100,0,1,20,0,691
16496,100,0,1,20,0,691
16500,100,0,1,20,0,691
16504,100,0,1,20,0,691
16508,100,0,1,20,0,692
16512,100,0,1,20,0,692
16516,100,0,1,20,0,692
16520,100,0,1,20,0,692
16524,100,0,1,20,0,692
16528,100,0,1,20,0,692
16532,100,0,1,20,0,692
16536,100,0,1,20,0,692
16540,100,0,1,20,0,692
16544,100,0,1,20,0,692
16548,100,0,1,20,0,692
16552,100,0,1,20,0,692
16556,100,0,1,20,0,692
16560,100,0,1,20,0,692
16564,100,0,1,20,0,692
16568,100,0,1,20,0,692
16572,100,0,1,20,0,692
16576,100,0,1,20,0,692
16580,100,0,1,20,0,692
16584,100,0,1,20,0,692
16588,100,0,1,20,0,692
16592,100,0,1,20,0,692
16596,100,0,1,20,0,692
16600,100,0,1,20,0,692
16604,100,0,1,20,0,692
16608,100,0,1,20,0,692
16612,100,0,1,20,0,692
16616,100,0,1,20,0,692
16620,100,0,1,20,0,692
16624,100,0,1,20,0,692
16628,100,0,1,20,0,692
16632,100,0,1,20,0,692
16636,100,0,1,20,0,692
16640,100,0,1,20,0,692
16644,100,0,1,20,0,692
16648,100,0,1,20,0,692
16652,100,0,1,20,0,692
16656,100,0,1,20,0,692
16660,100,0,1,20,0,692
16664,100,0,1,20,0,692
16668,100,0,1,20,0,693
16672,100,0,1,20,0,693
16676,100,0,1,20,0,693
16680,100,0,1,20,0,693
16684,100,0,1,20,0,693
16688,100,0,1,20,0,693
16692,100,0,1,20,0,693
16696,100,0,1,20,0,693
16700,100,0,1,20,0,693
16704,100,0,1,20,0,693
16708,100,0,1,20,0,693
16712,100,0,1,20,0,693
16716,100,0,1,20,0,693
16720,100,0,1,20,0,693
16724,100,0,1,20,0,693
16728,100,0,1,20,0,693
16732,100,0,1,20,0,693
16736,100,0,1,20,0,693
16740,100,0,1,20,0,693
16744,100,0,1,20,0,693
16748,100,0,1,20,0,693
16752,100,0,1,20,0,693
16756,100,0,1,20,0,693
16760,100,0,1,20,0,693
16764,100,0,1,20,0,693
16768,100,0,1,20,0,693
16772,100,0,1,20,0,693
16776,100,0,1,20,0,693
16780,100,0,1,20,0,693
16784,100,0,1,20,0,693
16788,100,0,1,20,0,693
16792,100,0,1,20,0,693
16796,100,0,1,20,0,693
16800,100,0,1,20,0,693
16804,100,0,1,20,0,693
16808,100,0,1,20,0,693
16812,100,0,1,20,0,693
16816,100,0,1,20,0,693
16820,100,0,1,20,0,693
16824,100,0,1,20,0,693
16828,100,0,1,20,0,693
16832,100,0,1,20,0,693
16836,100,0,1,20,0,693
16840,100,0,1,20,0,693
16844,100,0,1,20,0,693
16848,100,0,1,20,0,694
16852,100,0,1,20,0,694
16856,100,0,1,20,0,694
16860,100,0,1,20,0,694
16864,100,0,1,20,0,694
16868,100,0,1,20,0,694
16872,100,0,1,20,0,694
16876,100,0,1,20,0,694
16880,100,0,1,20,0,694
16884,100,0,1,20,0,694
16888,100,0,1,20,0,694
16892,100,0,1,20,0,694
16896,100,0,1,20,0,694
16900,100,0,1,20,0,694
16904,100,0,1,20,0,694
16908,100,0,1,20,0,694
16912,100,0,1,20,0,694
16916,100,0,1,20,0,694
16920,100,0,1,20,0,694
16924,100,0,1,20,0,694
16928,100,0,1,20,0,694
16932,100,0,1,20,0,694
16936,100,0,1,20,0,694
16940,100,0,1,20,0,694
16944,100,0,1,20,0,694
16948,100,0,1,20,0,694
16952,100,0,1,20,0,694
16956,100,0,1,20,0,694
16960,100,0,1,20,0,694
16964,100,0,1,20,0,694
16968,100,0,1,20,0,694
16972,100,0,1,20,0,694
16976,100,0,1,20,0,694
16980,100,0,1,20,0,694
16984,100,0,1,20,0,694
16988,100,0,1,20,0,694
16992,100,0,1,20,0,694
16996,100,0,1,20,0,694
17000,100,0,1,20,0,694
17004,100,0,1,20,0,694
17008,100,0,1,20,0,694
17012,100,0,1,20,0,694
17016,100,0,1,20,0,694
17020,100,0,1,20,0,694
17024,100,0,1,20,0,694
17028,100,0,1,20,0,695
17032,100,0,1,20,0,695
17036,100,0,1,20,0,695
17040,100,0,1,20,0,695
17044,100,0,1,20,0,695
17048,100,0,1,20,0,695
17052,100,0,1,20,0,695
17056,100,0,1,20,0,695
17060,100,0,1,20,0,695
17064,100,0,1,20,0,695
17068,100,0,1,20,0,695
17072,100,0,1,20,0,695
17076,100,0,1,20,0,695
17080,100,0,1,20,0,695
17084,100,0,1,20,0,695
17088,100,0,1,20,0,695
17092,100,0,1,20,0,695
17096,100,0,1,20,0,695
17100,100,0,1,20,0,695
17104,100,0,1,20,0,695
17108,100,0,1,20,0,695
17112,100,0,1,20,0,695
17116,100,0,1,20,0,695
17120,100,0,1,20,0,695
17124,100,0,1,20,0,695
17128,100,0,1,20,0,695
17132,100,0,1,20,0,695
17136,100,0,1,20,0,695
17140,100,0,1,20,0,695
17144,100,0,1,20,0,695
17148,100,0,1,20,0,695
17152,100,0,1,20,0,695
17156,100,0,1,20,0,695
17160,100,0,1,20,0,695
17164,100,0,1,20,0,695
17168,100,0,1,20,0,695
17172,100,0,1,20,0,695
17176,100,0,1,20,0,695
17180,100,0,1,20,0,695
17184,100,0,1,20,0,695
17188,100,0,1,20,0,695
17192,100,0,1,20,0,695
17196,100,0,1,20,0,696
17200,100,0,1,20,0,696
17204,100,0,1,20,0,696
17208,100,0,0,20,0,0
17212,100,0,0,20,0,0
17216,100,0,0,20,0,0
17220,100,0,0,20,0,0
17224,100,0,0,20,0,0
17228,100,0,0,20,0,0
17232,100,0,0,20,0,0
17236,100,0,0,20,0,0
17240,100,0,0,20,0,0
17244,100,0,0,20,0,0
17248,100,0,0,19,0,0
17252,100,0,0,19,0,0
17256,100,0,0,19,0,0
17260,100,0,0,19,0,0
17264,100,0,0,19,0,0
17268,100,0,0,19,0,0
17272,100,0,0,19,0,0
17276,100,0,0,19,0,1
17280,100,0,0,19,0,1
17284,100,0,0,19,0,1
17288,100,0,0,19,0,1
17292,100,0,0,19,0,1
17296,100,0,0,18,0,1
17300,100,0,0,18,0,1
17304,100,0,0,18,0,1
17308,100,0,0,18,0,1
17312,100,0,0,18,0,1
17316,100,0,0,18,0,1
17320,100,0,0,18,0,1
17324,100,0,0,18,0,1
17328,100,0,0,18,0,1
17332,100,0,0,18,0,1
17336,100,0,-1,18,0,2
17340,100,0,-1,18,0,2
17344,100,0,-1,18,0,2
17348,100,0,-1,17,0,2
17352,100,0,-1,17,0,2
17356,100,0,-1,17,0,2
17360,100,0,-1,17,0,2
17364,100,0,-1,17,0,2
17368,100,0,-1,17,0,2
17372,100,0,-1,17,0,2
17376,100,0,-1,17,0,2
17380,100,0,-1,17,0,2
17384,100,0,-1,17,0,2
17388,100,0,-1,16,0,3
17392,100,0,-1,16,0,3
17396,100,0,-1,16,0,3
17400,100,0,-1,16,0,3
17404,100,0,-1,16,0,3
17408,100,0,-1,16,0,3
17412,100,0,-1,16,0,3
17416,100,0,-2,16,0,3
17420,100,0,-2,16,0,3
17424,100,0,-2,16,0,3
17428,100,0,-2,16,0,3
17432,100,0,-2,16,0,3
17436,100,0,-2,16,0,3
17440,100,0,-2,16,0,3
17444,100,0,-2,16,0,3
17448,100,0,-2,15,1,4
17452,100,0,-2,15,1,4
17456,100,0,-2,15,1,4
17460,100,0,-2,15,1,4
17464,100,0,-2,15,1,4
17468,100,0,-2,15,1,4
17472,100,0,-2,15,1,4
17476,100,0,-2,15,1,4
17480,100,0,-2,15,1,4
17484,100,0,-2,15,1,4
17488,100,0,-2,15,1,4
17492,100,0,-2,15,1,4
17496,100,0,-2,15,1,4
17500,100,0,-2,15,1,4
17504,100,0,-2,15,1,4
17508,100,0,-2,15,1,4
17512,100,0,-2,15,1,4
17516,100,0,-2,14,1,4
17520,100,0,-2,14,1,4
17524,100,0,-2,14,1,4
17528,100,0,-3,14,1,5
17532,100,0,-3,14,1,5
17536,100,0,-3,14,1,5
17540,100,0,-3,14,1,5
17544,100,0,-3,14,1,5
17548,100,0,-3,14,1,5
17552,100,0,-3,14,1,5
17556,100,0,-3,14,1,5
17560,100,0,-3,14,1,5
17564,100,0,-3,14,1,5
17568,100,0,-3,14,1,5
17572,100,0,-3,14,1,5
17576,100,0,-3,13,1,5
17580,100,0,-3,13,1,5
17584,100,0,-3,13,1,5
17588,100,0,-3,13,1,5
17592,100,0,-3,13,1,5
17596,100,0,-3,13,1,6
17600,100,0,-3,13,1,6
17604,100,0,-3,13,1,6
17608,100,0,-3,12,1,6
17612,100,0,-3,12,1,6
17616,100,0,-3,12,1,6
17620,100,0,-3,12,1,6
17624,100,0,-3,12,1,6
17628,100,0,-4,12,1,6
17632,100,0,-4,12,1,6
17636,100,0,-4,12,1,6
17640,100,0,-4,12,1,6
17644,100,0,-4,12,1,6
17648,100,0,-4,12,1,7
17652,100,0,-4,12,1,7
17656,100,0,-4,12,1,7
17660,100,0,-4,12,1,7
17664,100,0,-4,12,1,7
17668,100,0,-4,12,1,7
17672,100,0,-4,12,1,7
17676,100,0,-4,11,1,7
17680,100,0,-4,11,1,7
17684,100,0,-4,11,1,7
17688,100,0,-4,11,1,7
17692,100,0,-4,11,1,7
17696,100,0,-4,11,1,7
17700,100,0,-4,11,1,7
17704,100,0,-4,11,1,7
17708,100,0,-5,10,2,8
17712,100,0,-5,10,2,8
17716,100,0,-5,10,2,8
17720,100,0,-5,10,2,8
17724,100,0,-5,10,2,8
17728,100,0,-5,10,2,8
17732,100,0,-5,10,2,8
17736,100,0,-5,10,2,8
17740,100,0,-5,10,2,8
17744,100,0,-5,10,2,8
17748,100,0,-5,10,2,8
17752,100,0,-5,10,2,8
17756,100,0,-5,10,2,8
17760,100,0,-5,10,2,8
17764,100,0,-5,10,2,8
17768,100,0,-5,10,2,9
17772,100,0,-5,10,2,9
17776,100,0,-5,9,2,9
17780,100,0,-5,9,2,9
17784,100,0,-5,9,2,9
17788,100,0,-5,9,2,9
17792,100,0,-5,9,2,9
17796,100,0,-6,9,2,9
17800,100,0,-6,9,2,9
17804,100,0,-6,9,2,9
17808,100,0,-6,9,2,9
17812,100,0,-6,9,2,9
17816,100,0,-6,8,2,10
17820,100,0,-6,8,2,10
17824,100,0,-6,8,2,10
17828,100,0,-6,8,2,10
17832,100,0,-6,8,2,10
17836,100,0,-6,8,2,10
17840,100,0,-6,8,2,10
17844,100,0,-6,8,2,10
17848,100,0,-6,8,2,10
17852,100,0,-6,8,2,10
17856,100,0,-6,8,2,10
17860,100,0,-6,8,2,10
17864,100,0,-6,8,2,10
17868,100,0,-6,8,2,10
17872,100,0,-6,8,2,10
17876,100,0,-7,7,2,11
17880,100,0,-7,7,2,11
17884,100,0,-7,7,2,11
17888,100,0,-7,7,2,11
17892,100,0,-7,7,2,11
17896,100,0,-7,7,2,11
17900,100,0,-7,7,2,11
17904,100,0,-7,7,2,11
17908,100,0,-7,7,2,11
17912,100,0,-7,7,2,11
17916,100,0,-7,7,2,11
17920,100,0,-7,7,2,11
17924,100,0,-7,7,2,11
17928,100,0,-7,7,2,11
17932,100,0,-7,7,2,11
17936,100,0,-7,7,3,12
17940,100,0,-7,7,3,12
17944,100,0,-7,7,3,12
17948,100,0,-7,7,3,12
17952,100,0,-7,7,3,12
17956,100,0,-7,6,3,12
17960,100,0,-7,6,3,12
17964,100,0,-7,6,3,12
17968,100,0,-8,6,3,12
17972,100,0,-8,6,3,12
17976,100,0,-8,6,3,12
17980,100,0,-8,6,3,12
17984,100,0,-8,6,3,12
17988,100,0,-8,6,3,13
17992,100,0,-8,6,3,13
17996,100,0,-8,6,3,13
18000,100,0,-8,6,3,13
18004,100,0,-8,6,3,13
18008,100,0,-8,6,3,13
18012,100,0,-8,6,3,13
18016,100,0,-8,5,3,13
18020,100,0,-8,5,3,13
18024,100,0,-8,5,3,13
18028,100,0,-8,5,3,13
18032,100,0,-8,5,3,13
18036,100,0,-8,5,3,13
18040,100,0,-8,5,3,13
18044,100,0,-8,5,3,13
18048,100,0,-9,5,3,14
18052,100,0,-9,5,3,14
18056,100,0,-9,5,3,14
18060,100,0,-9,5,3,14
18064,100,0,-9,5,3,14
18068,100,0,-9,5,3,14
18072,100,0,-9,5,3,14
18076,100,0,-9,5,3,14
18080,100,0,-9,5,3,14
18084,100,0,-9,5,3,14
18088,100,0,-9,4,3,14
18092,100,0,-9,4,3,14
18096,100,0,-9,4,3,15
18100,100,0,-9,4,3,15
18104,100,0,-9,4,3,15
18108,100,0,-9,4,3,15
18112,100,0,-9,4,3,15
18116,100,0,-9,4,3,15
18120,100,0,-9,4,3,15
18124,100,0,-9,4,3,15
18128,100,0,-9,4,3,15
18132,100,0,-9,4,3,15
18136,100,0,-10,4,3,15
18140,100,0,-10,4,3,15
18144,100,0,-10,4,3,15
18148,100,0,-10,4,3,15
18152,100,0,-10,4,3,15
18156,100,0,-10,3,4,16
18160,100,0,-10,3,4,16
18164,100,0,-10,3,4,16
18168,100,0,-10,3,4,16
18172,100,0,-10,3,4,16
18176,100,0,-10,3,4,16
18180,100,0,-10,3,4,16
18184,100,0,-10,3,4,16
18188,100,0,-10,3,4,16
18192,100,0,-10,3,4,16
18196,100,0,-10,3,4,16
18200,100,0,-10,3,4,16
18204,100,0,-10,3,4,16
18208,100,0,-11,3,4,17
18212,100,0,-11,3,4,17
18216,100,0,-11,3,4,17
18220,100,0,-11,3,4,17
18224,100,0,-11,3,4,17
18228,100,0,-11,3,4,17
18232,100,0,-11,3,4,17
18236,100,0,-11,3,4,17
18240,100,0,-11,3,4,17
18244,100,0,-11,3,4,17
18248,100,0,-11,3,4,17
18252,100,0,-11,3,4,17
18256,100,0,-11,3,4,17
18260,100,0,-11,3,4,17
18264,100,0,-11,3,4,17
18268,100,0,-11,3,4,18
18272,100,0,-11,3,4,18
18276,100,0,-11,3,4,18
18280,100,0,-11,3,4,18
18284,100,0,-11,3,4,18
18288,100,0,-11,3,4,18
18292,100,0,-11,3,4,18
18296,100,0,-11,3,4,18
18300,100,0,-11,3,4,18
18304,100,0,-11,3,4,18
18308,100,0,-12,3,4,18
18312,100,0,-12,3,4,18
18316,100,0,-12,3,4,18
18320,100,0,-12,3,4,18
18324,100,0,-12,3,4,18
18328,100,0,-12,3,4,19
18332,100,0,-12,3,4,19
18336,100,0,-12,3,4,19
18340,100,0,-12,3,4,19
18344,100,0,-12,3,4,19
18348,100,0,-12,3,4,19
18352,100,0,-12,3,4,19
18356,100,0,-12,3,4,19
18360,100,0,-12,3,4,19
18364,100,0,-12,3,4,19
18368,100,0,-12,3,4,19
18372,100,0,-12,3,4,19
18376,100,0,-12,3,5,20
18380,100,0,-12,3,5,20
18384,100,0,-12,3,5,20
18388,100,0,-12,3,5,20
18392,100,0,-12,3,5,20
18396,100,0,-12,3,5,20
18400,100,0,-12,3,5,20
18404,100,0,-12,3,5,20
18408,100,0,-12,3,5,20
18412,100,0,-12,3,5,20
18416,100,0,-13,3,5,20
18420,100,0,-13,3,5,20
18424,100,0,-13,3,5,20
18428,100,0,-13,3,5,20
18432,100,0,-13,3,5,20
18436,100,0,-13,3,5,21
18440,100,0,-13,3,5,21
18444,100,0,-13,3,5,21
18448,100,0,-13,3,5,21
18452,100,0,-13,3,5,21
18456,100,0,-13,3,5,21
18460,100,0,-13,3,5,21
18464,100,0,-13,3,5,21
18468,100,0,-13,3,5,21
18472,100,0,-13,3,5,21
18476,100,0,-13,3,5,21
18480,100,0,-13,3,5,21
18484,100,0,-13,3,5,21
18488,100,0,-14,3,5,22
18492,100,0,-14,3,5,22
18496,100,0,-14,3,5,22
18500,100,0,-14,3,5,22
18504,100,0,-14,3,5,22
18508,100,0,-14,3,5,22
18512,100,0,-14,3,5,22
18516,100,0,-14,3,5,22
18520,100,0,-14,3,5,22
18524,100,0,-14,3,5,22
18528,100,0,-14,3,5,22
18532,100,0,-14,3,5,22
18536,100,0,-14,3,5,22
18540,100,0,-14,3,5,22
18544,100,0,-14,3,5,22
18548,100,0,-14,3,5,23
18552,100,0,-14,3,5,23
18556,100,0,-14,3,5,23
18560,100,0,-14,3,5,23
18564,100,0,-14,3,5,23
18568,100,0,-14,3,5,23
18572,100,0,-14,3,5,23
18576,100,0,-14,3,5,23
18580,100,0,-14,3,5,23
18584,100,0,-14,3,5,23
18588,100,0,-15,3,5,23
18592,100,0,-15,3,5,23
18596,100,0,-15,3,5,23
18600,100,0,-15,3,5,23
18604,100,0,-15,3,5,23
18608,100,0,-15,3,6,24
18612,100,0,-15,3,6,24
18616,100,0,-15,3,6,24
18620,100,0,-15,3,6,24
18624,100,0,-15,3,6,24
